# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Nov 16 20:07:27 2023
#
# User preference: *
#
# CONSTRAINT:  where (kepoi_name like '%.01%'
# CONSTRAINT:  and koi_disposition not like '%FALSE POSITIVE%'
# CONSTRAINT:  and koi_pdisposition not like '%FALSE POSITIVE%'
# CONSTRAINT:  and koi_depth not null
# CONSTRAINT:  and koi_steff not null
# CONSTRAINT:  and koi_srad not null
# CONSTRAINT:  and koi_smass not null)
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_depth:      Transit Depth [ppm]
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_depth,koi_prad,koi_teq,koi_steff,koi_srad,koi_smass
7186436,K05365.01,,CANDIDATE,CANDIDATE,5.6520e+02,2.20,207.0,5779.00,0.9010,0.9930
8223445,K05487.01,,CANDIDATE,CANDIDATE,7.0200e+02,2.95,553.0,6202.00,1.1100,1.1130
9114614,K05616.01,,CANDIDATE,CANDIDATE,8.2000e+02,1.71,152.0,4351.00,0.5920,0.5820
9116510,K05618.01,,CANDIDATE,CANDIDATE,6.3000e+02,3.01,301.0,6026.00,1.1760,1.0100
9953491,K05741.01,,CANDIDATE,CANDIDATE,8.8620e+02,2.12,203.0,5271.00,0.6980,0.7730
9962595,K05745.01,,CANDIDATE,CANDIDATE,2.7905e+04,22.86,687.0,5297.00,0.8080,0.8380
9968924,K05747.01,,CANDIDATE,CANDIDATE,2.8520e+02,2.86,342.0,6519.00,1.6720,1.3110
9993683,K05748.01,,CANDIDATE,CANDIDATE,1.9430e+02,1.19,501.0,5115.00,0.8660,0.8080
7198587,K05369.01,,CANDIDATE,CANDIDATE,5.7080e+02,14.58,411.0,5122.00,6.2610,2.1230
7204233,K05371.01,,CANDIDATE,CANDIDATE,2.7240e+02,1.14,422.0,4899.00,0.7130,0.8180
7205717,K05372.01,,CANDIDATE,CANDIDATE,1.8850e+02,1.64,337.0,5834.00,1.2070,1.0220
7206422,K05373.01,,CANDIDATE,CANDIDATE,1.5450e+02,5.00,790.0,5031.00,3.8590,1.4700
7213311,K05375.01,,CANDIDATE,CANDIDATE,4.8230e+02,5.94,423.0,5142.00,2.7560,0.8170
8279146,K05497.01,,CANDIDATE,CANDIDATE,3.8300e+01,1.05,592.0,6809.00,1.6730,1.2240
8294683,K05499.01,,CANDIDATE,CANDIDATE,3.1890e+02,1.19,279.0,5003.00,0.6690,0.6540
8295087,K05500.01,,CANDIDATE,CANDIDATE,1.2970e+02,1.60,531.0,6290.00,1.3950,1.0160
8307489,K05502.01,,CANDIDATE,CANDIDATE,1.7310e+02,2.02,334.0,6760.00,1.5150,1.3140
9141355,K05622.01,Kepler-1635 b,CONFIRMED,CANDIDATE,1.2347e+03,3.24,200.0,5474.00,0.7630,0.8470
9147012,K05625.01,,CANDIDATE,CANDIDATE,2.1253e+03,3.33,306.0,5197.00,0.7360,0.6970
9147029,K05626.01,,CANDIDATE,CANDIDATE,2.6297e+03,6.57,293.0,6423.00,1.2310,1.2960
9157030,K05628.01,,CANDIDATE,CANDIDATE,3.3260e+02,1.32,452.0,4810.00,0.6850,0.7510
9157523,K05629.01,,CANDIDATE,CANDIDATE,1.5140e+02,1.93,407.0,6065.00,1.5690,1.1260
9994381,K05749.01,,CANDIDATE,CANDIDATE,1.0390e+03,2.31,204.0,4864.00,0.6920,0.7460
10007916,K05755.01,,CANDIDATE,CANDIDATE,3.7130e+02,1.49,210.0,5354.00,0.7880,0.8840
7282470,K05379.01,,CANDIDATE,CANDIDATE,3.1490e+02,7.58,401.0,5227.00,4.3130,1.4190
7289139,K05380.01,,CANDIDATE,CANDIDATE,9.9500e+02,3.24,270.0,6158.00,1.0240,1.0800
8352009,K05506.01,,CANDIDATE,CANDIDATE,2.3730e+02,1.61,230.0,6277.00,1.0310,1.0850
8378278,K05509.01,,CANDIDATE,CANDIDATE,2.2360e+02,1.41,613.0,6085.00,0.9360,0.9520
9166700,K05632.01,,CANDIDATE,CANDIDATE,4.3730e+02,2.61,346.0,6551.00,1.2360,1.2130
9173014,K05633.01,,CANDIDATE,CANDIDATE,1.8970e+02,4.35,616.0,6328.00,3.1340,1.5420
9178894,K05635.01,,CANDIDATE,CANDIDATE,6.9700e+01,2.23,729.0,7892.00,2.4960,1.8940
10027861,K05758.01,,CANDIDATE,CANDIDATE,6.3610e+02,2.70,317.0,5166.00,0.7910,0.8710
10083325,K05761.01,,CANDIDATE,CANDIDATE,5.8700e+01,1.56,1379.0,5877.00,2.0340,1.3160
10090854,K05762.01,,CANDIDATE,CANDIDATE,3.0080e+02,1.37,689.0,5579.00,0.7980,0.8920
10098540,K05764.01,,CANDIDATE,CANDIDATE,1.0360e+03,2.03,180.0,4368.00,0.6370,0.6240
7377343,K05384.01,,CANDIDATE,CANDIDATE,6.2694e+03,9.50,1064.0,6217.00,1.1960,1.0520
7383840,K05385.01,,CANDIDATE,CANDIDATE,3.4630e+03,6815.75,221.0,5282.00,0.8050,0.8680
7416016,K05387.01,,CANDIDATE,CANDIDATE,3.9240e+02,1.17,167.0,4192.00,0.5900,0.5770
7416306,K05388.01,,CANDIDATE,CANDIDATE,1.5540e+02,3.38,517.0,5425.00,2.6550,1.3040
7416646,K05389.01,,CANDIDATE,CANDIDATE,3.0070e+02,1.73,241.0,5420.00,0.9530,0.8250
7440715,K05390.01,,CANDIDATE,CANDIDATE,6.5220e+02,5.13,497.0,5087.00,2.0240,0.8570
8395870,K05511.01,,CANDIDATE,CANDIDATE,8.6400e+01,1.68,590.0,5933.00,1.8070,1.0700
8396288,K05512.01,,CANDIDATE,CANDIDATE,1.4060e+03,3.02,777.0,5488.00,0.8180,0.9130
8415353,K05514.01,,CANDIDATE,CANDIDATE,1.9420e+02,2.63,551.0,6359.00,1.8300,1.3580
8429817,K05515.01,,CANDIDATE,CANDIDATE,2.8290e+03,6.46,1180.0,6247.00,1.1940,0.9360
8432249,K05517.01,,CANDIDATE,CANDIDATE,2.2810e+02,7.12,468.0,5172.00,4.7210,1.6790
8439618,K05518.01,,CANDIDATE,CANDIDATE,1.5394e+03,3.10,198.0,5679.00,0.7940,0.8860
9209981,K05638.01,,CANDIDATE,CANDIDATE,1.7250e+02,1.56,321.0,6452.00,1.1480,1.1640
9210738,K05639.01,,CANDIDATE,CANDIDATE,3.3350e+02,4.92,395.0,5159.00,2.6040,1.1010
9214176,K05640.01,,CANDIDATE,CANDIDATE,3.9120e+02,9.56,493.0,5183.00,4.8900,1.2760
9217583,K05642.01,,CANDIDATE,CANDIDATE,2.7190e+02,2.56,405.0,6543.00,1.5310,1.2680
9220614,K05643.01,,CANDIDATE,CANDIDATE,4.2850e+02,1.62,190.0,5496.00,0.7900,0.8630
10146103,K05769.01,,CANDIDATE,CANDIDATE,8.6100e+01,0.97,937.0,5753.00,1.0410,1.0340
7458743,K05393.01,,CANDIDATE,CANDIDATE,7.0400e+02,18.92,579.0,4895.00,6.4280,1.5330
7539277,K05398.01,,CANDIDATE,CANDIDATE,5.7070e+02,2.10,206.0,5691.00,0.8870,1.0030
11444772,K05897.01,,CANDIDATE,CANDIDATE,1.5060e+03,2.53,172.0,4596.00,0.6780,0.7140
11444974,K05898.01,,CANDIDATE,CANDIDATE,2.7630e+02,1.73,406.0,5451.00,0.9360,0.8100
11446961,K05899.01,,CANDIDATE,CANDIDATE,1.6940e+02,1.28,450.0,5548.00,0.9860,0.9610
11453930,K05900.01,,CANDIDATE,CANDIDATE,1.2390e+02,1.68,354.0,6823.00,1.4930,1.3320
11456256,K05901.01,,CANDIDATE,CANDIDATE,8.2900e+01,1.29,597.0,6533.00,1.3860,1.1840
11457664,K05902.01,,CANDIDATE,CANDIDATE,2.1350e+02,1.27,321.0,5778.00,0.8710,0.9670
11465658,K05903.01,,CANDIDATE,CANDIDATE,6.0400e+02,2.06,253.0,5426.00,0.8500,0.9020
11513366,K05907.01,,CANDIDATE,CANDIDATE,8.6360e+02,36.77,527.0,4784.00,11.8390,2.6290
11520114,K05909.01,,CANDIDATE,CANDIDATE,3.0980e+02,1.36,738.0,4808.00,0.8060,0.7850
11520465,K05910.01,,CANDIDATE,CANDIDATE,2.0610e+02,1.75,494.0,6493.00,1.2050,1.0650
11559493,K05911.01,,CANDIDATE,CANDIDATE,7.7700e+02,3.01,283.0,6233.00,1.0760,1.0860
11598638,K05912.01,,CANDIDATE,CANDIDATE,3.0240e+02,2.25,302.0,6495.00,1.1680,1.1900
11598894,K05913.01,,CANDIDATE,CANDIDATE,4.9400e+02,1.97,391.0,5861.00,0.8750,0.9290
11599937,K05915.01,,CANDIDATE,CANDIDATE,4.1100e+02,1.81,519.0,5874.00,0.8710,0.9630
11601425,K05917.01,,CANDIDATE,CANDIDATE,2.9370e+02,1.56,503.0,5766.00,0.9150,0.9630
11601633,K05918.01,,CANDIDATE,CANDIDATE,2.8700e+02,1.46,353.0,5360.00,0.8660,0.8690
11601972,K05919.01,,CANDIDATE,CANDIDATE,2.8100e+02,2.35,341.0,6238.00,1.4030,1.2040
11614808,K05921.01,,CANDIDATE,CANDIDATE,1.4180e+02,3.96,591.0,6184.00,3.3040,1.5160
11615258,K05922.01,,CANDIDATE,CANDIDATE,3.6830e+02,2.15,287.0,6315.00,1.1160,1.1610
11615521,K05923.01,,CANDIDATE,CANDIDATE,4.5630e+02,10.75,444.0,5090.00,4.9620,2.0230
11616434,K05924.01,,CANDIDATE,CANDIDATE,1.1320e+03,2.49,219.0,5031.00,0.7480,0.7200
11651240,K05925.01,,CANDIDATE,CANDIDATE,1.2540e+02,1.97,503.0,5518.00,1.7420,1.0400
11716643,K05929.01,,CANDIDATE,CANDIDATE,2.3636e+03,4.92,223.0,5830.00,0.8760,0.9700
11722217,K05930.01,,CANDIDATE,CANDIDATE,1.1060e+03,1.00,106.0,3358.00,0.3030,0.2940
11803074,K05932.01,,CANDIDATE,CANDIDATE,1.2207e+03,2.79,233.0,5736.00,0.8010,0.8920
11807906,K05933.01,,CANDIDATE,CANDIDATE,7.4440e+02,10.37,480.0,5066.00,3.9000,1.4420
11811382,K05934.01,,CANDIDATE,CANDIDATE,4.5600e+03,6.13,632.0,5432.00,0.9130,0.8010
11824578,K05937.01,,CANDIDATE,CANDIDATE,3.4480e+02,3.53,420.0,7435.00,1.8760,1.5470
11860294,K05938.01,,CANDIDATE,CANDIDATE,1.9970e+02,1.66,257.0,6273.00,1.1550,1.0730
11868941,K05939.01,,CANDIDATE,CANDIDATE,1.7670e+02,1.52,449.0,6471.00,1.1300,1.1470
11905398,K05940.01,,CANDIDATE,CANDIDATE,9.7050e+02,3.14,537.0,5496.00,0.7760,0.8690
11910670,K05941.01,,CANDIDATE,CANDIDATE,2.9200e+02,60.47,465.0,5509.00,0.8110,0.7270
11911929,K05942.01,,CANDIDATE,CANDIDATE,4.3230e+02,15.75,799.0,5119.00,7.7380,1.9970
11923213,K05943.01,,CANDIDATE,CANDIDATE,1.8030e+02,1.87,719.0,5869.00,1.3960,1.0650
11959893,K05945.01,,CANDIDATE,CANDIDATE,2.2180e+02,4.58,829.0,6531.00,2.2310,1.5660
12007270,K05948.01,,CANDIDATE,CANDIDATE,2.4920e+02,1.23,222.0,5776.00,0.7590,0.8300
12009917,K05949.01,,CANDIDATE,CANDIDATE,2.7480e+02,1.88,249.0,6201.00,1.1110,1.0110
12020376,K05950.01,,CANDIDATE,CANDIDATE,1.8710e+02,1.00,314.0,5359.00,0.7410,0.8230
12071775,K05952.01,,CANDIDATE,CANDIDATE,4.3380e+02,2.15,346.0,5866.00,1.0200,0.9160
12102775,K05953.01,,CANDIDATE,CANDIDATE,1.4400e+03,4.03,219.0,5291.00,0.8860,0.9890
12105086,K05954.01,,CANDIDATE,CANDIDATE,1.0050e+02,0.94,421.0,5865.00,0.9180,1.0120
12121701,K05956.01,,CANDIDATE,CANDIDATE,9.5300e+02,3.19,321.0,6108.00,1.0300,1.1320
12168895,K05959.01,,CANDIDATE,CANDIDATE,3.0500e+02,1.74,284.0,5979.00,0.9020,0.9840
12170767,K05960.01,,CANDIDATE,CANDIDATE,1.1070e+02,1.62,687.0,5622.00,1.4410,0.8400
12253490,K05961.01,,CANDIDATE,CANDIDATE,3.2491e+04,25.24,424.0,4492.00,0.5160,0.5180
12300524,K05964.01,,CANDIDATE,CANDIDATE,7.1300e+01,0.85,591.0,6039.00,1.0050,1.1080
12349560,K05965.01,,CANDIDATE,CANDIDATE,5.8530e+02,1.69,388.0,4871.00,0.7250,0.7780
10967168,K05845.01,,CANDIDATE,CANDIDATE,6.1300e+01,1.18,896.0,6888.00,1.4920,1.3630
10977671,K05846.01,,CANDIDATE,CANDIDATE,2.6500e+02,6.12,483.0,5157.00,3.4360,1.4960
10978581,K05847.01,,CANDIDATE,CANDIDATE,5.6710e+02,17.56,605.0,5117.00,7.5490,2.0120
10979952,K05848.01,,CANDIDATE,CANDIDATE,3.6860e+02,3.41,331.0,5251.00,1.8110,0.8910
10989620,K05849.01,,CANDIDATE,CANDIDATE,1.3130e+02,1.13,639.0,5611.00,0.9970,0.9620
10991389,K05850.01,,CANDIDATE,CANDIDATE,1.4640e+03,3.66,274.0,5952.00,0.9550,0.9820
12401859,K05967.01,,CANDIDATE,CANDIDATE,1.0330e+02,4.84,1112.0,5043.00,4.8740,1.8930
12402588,K05968.01,,CANDIDATE,CANDIDATE,1.0020e+02,2.29,600.0,5997.00,2.2840,1.2170
12418418,K05971.01,,CANDIDATE,CANDIDATE,4.0450e+02,1.08,149.0,4558.00,0.5480,0.5440
12505590,K05972.01,,CANDIDATE,CANDIDATE,1.1300e+03,2.59,199.0,5310.00,0.7860,0.8530
12506986,K05973.01,,CANDIDATE,CANDIDATE,2.8500e+02,1.82,285.0,6686.00,1.0530,1.0740
10991431,K05851.01,,CANDIDATE,CANDIDATE,4.6560e+02,2.18,277.0,6026.00,1.0060,1.0070
11021266,K05852.01,,CANDIDATE,CANDIDATE,1.0270e+03,3.20,304.0,6028.00,1.0010,1.0730
11021676,K05853.01,,CANDIDATE,CANDIDATE,1.0750e+03,3.15,222.0,5217.00,0.8690,0.7990
11026582,K05854.01,,CANDIDATE,CANDIDATE,9.2150e+02,2.93,302.0,6146.00,0.9430,1.0200
11036168,K05855.01,,CANDIDATE,CANDIDATE,1.4870e+03,6.15,334.0,5600.00,1.2830,0.9700
11037818,K05856.01,Kepler-1638 b,CONFIRMED,CANDIDATE,3.4970e+02,6.04,449.0,5490.00,3.2040,1.5920
12554212,K05974.01,,CANDIDATE,CANDIDATE,6.1000e+01,0.49,761.0,4680.00,0.6490,0.6380
12734110,K05978.01,,CANDIDATE,CANDIDATE,4.6950e+02,1.78,209.0,4988.00,0.8500,0.8290
12735793,K05979.01,,CANDIDATE,CANDIDATE,6.7200e+01,0.89,592.0,6178.00,1.0760,1.0980
11069681,K05859.01,,CANDIDATE,CANDIDATE,7.8800e+02,26.09,790.0,5119.00,9.3430,1.9830
11072982,K05860.01,,CANDIDATE,CANDIDATE,4.6130e+02,6.17,425.0,5283.00,2.9070,1.2770
11080702,K05863.01,,CANDIDATE,CANDIDATE,9.9100e+01,0.87,825.0,5620.00,0.8820,0.8930
11082795,K05864.01,,CANDIDATE,CANDIDATE,2.2130e+02,1.38,468.0,5161.00,0.8290,0.7750
11090926,K05866.01,,CANDIDATE,CANDIDATE,7.8120e+02,35.36,984.0,4895.00,9.4350,1.1950
11097752,K05867.01,,CANDIDATE,CANDIDATE,5.0390e+02,14.76,510.0,4945.00,6.6320,1.8350
11098704,K05868.01,,CANDIDATE,CANDIDATE,1.5560e+02,1.89,863.0,6538.00,1.4770,1.1530
11100170,K05869.01,,CANDIDATE,CANDIDATE,1.3060e+03,2.42,267.0,4641.00,0.6910,0.6770
11129145,K05870.01,,CANDIDATE,CANDIDATE,2.1680e+02,0.75,217.0,4342.00,0.5230,0.5180
11145391,K05871.01,,CANDIDATE,CANDIDATE,6.0280e+02,2.04,196.0,5600.00,0.8390,0.8040
11147785,K05873.01,,CANDIDATE,CANDIDATE,9.3700e+02,109061.00,802.0,5083.00,11.7230,2.1760
11152511,K05874.01,,CANDIDATE,CANDIDATE,4.0670e+02,2.07,266.0,5426.00,1.0070,0.8830
11176166,K05875.01,Kepler-1639 b,CONFIRMED,CANDIDATE,4.5470e+02,2.64,1003.0,6477.00,1.1480,1.1020
11182213,K05876.01,,CANDIDATE,CANDIDATE,4.5300e+02,2.20,337.0,5991.00,1.0260,0.9380
11183752,K05877.01,,CANDIDATE,CANDIDATE,1.0230e+03,2.87,289.0,5803.00,0.8840,0.8300
11191364,K05878.01,,CANDIDATE,CANDIDATE,7.5100e+02,1.88,251.0,5433.00,0.6890,0.7360
11198419,K05879.01,,CANDIDATE,CANDIDATE,8.2800e+02,1.60,209.0,3827.00,0.4620,0.4710
11251991,K05881.01,,CANDIDATE,CANDIDATE,7.5200e+01,1.27,499.0,6948.00,1.4330,1.1710
11305417,K05883.01,,CANDIDATE,CANDIDATE,1.3830e+02,1.69,404.0,6493.00,1.4240,1.2290
11340218,K05885.01,,CANDIDATE,CANDIDATE,3.9420e+02,1.87,364.0,5763.00,0.9480,1.0630
11341266,K05886.01,,CANDIDATE,CANDIDATE,1.0670e+02,1.84,401.0,6437.00,1.7730,1.1580
11348610,K05888.01,,CANDIDATE,CANDIDATE,5.1200e+02,1.84,273.0,5463.00,0.8030,0.8930
11351454,K05889.01,,CANDIDATE,CANDIDATE,4.3020e+02,2.42,280.0,6195.00,1.1240,1.1780
11355925,K05890.01,,CANDIDATE,CANDIDATE,3.7760e+02,2.19,308.0,5758.00,1.1320,0.8850
11391512,K05891.01,,CANDIDATE,CANDIDATE,1.8850e+03,2.98,182.0,4665.00,0.7010,0.6890
11393248,K05892.01,,CANDIDATE,CANDIDATE,2.8790e+02,1.41,484.0,5573.00,0.8270,0.9020
11393633,K05893.01,,CANDIDATE,CANDIDATE,3.0430e+02,1.40,216.0,5583.00,0.7900,0.8650
11407847,K05895.01,,CANDIDATE,CANDIDATE,1.3600e+02,1.16,770.0,5550.00,0.9580,0.8620
11414368,K05896.01,,CANDIDATE,CANDIDATE,6.6310e+02,1.94,212.0,5544.00,0.7500,0.6930
8374077,K06179.01,,CANDIDATE,CANDIDATE,4.0980e+02,2.13,744.0,6063.00,1.0120,1.1170
8590149,K06182.01,,CANDIDATE,CANDIDATE,2.0740e+02,1.19,565.0,5031.00,0.8480,0.8010
8653134,K06186.01,Kepler-1643 b,CONFIRMED,CANDIDATE,6.9130e+02,1.72,799.0,5101.00,0.6700,0.6990
8822421,K06188.01,,CANDIDATE,CANDIDATE,1.0820e+03,2.46,1296.0,5416.00,0.7560,0.8470
3532985,K05987.01,,CANDIDATE,CANDIDATE,2.1853e+03,55.28,2333.0,4918.00,9.1690,2.3760
9093086,K06191.01,,CANDIDATE,CANDIDATE,1.2900e+02,1.19,932.0,6273.00,1.0440,1.0990
7954278,K07859.01,,CANDIDATE,CANDIDATE,1.3880e+02,0.93,2318.0,5310.00,0.7860,0.7320
9145861,K06194.01,,CANDIDATE,CANDIDATE,2.5420e+02,140.14,1083.0,4926.00,7.8490,2.3510
9153823,K06195.01,,CANDIDATE,CANDIDATE,9.8070e+02,1.73,1051.0,4569.00,0.5590,0.5530
3545840,K06102.01,,CANDIDATE,CANDIDATE,9.7800e+01,1.67,665.0,6711.00,1.5650,1.3530
3634051,K06103.01,Kepler-1981 b,CONFIRMED,CANDIDATE,8.6100e+02,9.23,390.0,5874.00,3.0060,1.5190
8110757,K07865.01,,CANDIDATE,CANDIDATE,2.2584e+03,61.49,2921.0,5405.00,1.7720,0.8160
4139254,K06108.01,,CANDIDATE,CANDIDATE,1.2290e+02,1.07,225.0,5551.00,0.9570,0.8110
4255944,K06111.01,,CANDIDATE,CANDIDATE,1.7910e+02,3.63,521.0,6845.00,2.6740,1.8430
9655711,K06209.01,,CANDIDATE,CANDIDATE,5.2480e+02,2.20,785.0,5947.00,0.9620,1.0220
8222395,K07873.01,,CANDIDATE,CANDIDATE,3.7800e+01,0.57,1427.0,5896.00,0.9140,1.0000
8107150,K07863.01,,CANDIDATE,CANDIDATE,3.5500e+01,0.52,1015.0,5823.00,0.8780,0.8620
4739229,K06118.01,,CANDIDATE,CANDIDATE,4.6070e+02,3.65,324.0,7081.00,1.6190,1.3870
4742420,K06120.01,,CANDIDATE,CANDIDATE,2.8260e+02,1.70,430.0,6116.00,1.0080,1.0250
10200627,K06217.01,,CANDIDATE,CANDIDATE,1.5570e+02,4.44,1627.0,5174.00,3.6080,0.8020
8242769,K07875.01,,CANDIDATE,CANDIDATE,1.7810e+02,1.32,649.0,5763.00,0.9970,0.9890
5428657,K06130.01,,CANDIDATE,CANDIDATE,4.0140e+02,1.05,1007.0,4530.00,0.5390,0.5370
5629353,K06132.01,,CANDIDATE,CANDIDATE,6.1869e+03,13.00,750.0,6264.00,1.6510,1.3520
5816144,K06137.01,,CANDIDATE,CANDIDATE,1.8000e+02,1.44,839.0,6174.00,1.0210,1.0550
10717220,K06228.01,Kepler-1644 b,CONFIRMED,CANDIDATE,4.1760e+02,1.88,606.0,5723.00,0.8180,0.8570
10989274,K06233.01,Kepler-1645 b,CONFIRMED,CANDIDATE,4.4900e+02,2.25,754.0,5929.00,1.0690,1.0790
6032730,K06141.01,,CANDIDATE,CANDIDATE,1.5280e+03,860.30,787.0,7343.00,2.9550,1.7930
11462969,K06239.01,,CANDIDATE,CANDIDATE,3.8020e+02,1.77,236.0,5847.00,0.8840,0.9560
6221385,K06145.01,Kepler-1641 b,CONFIRMED,CANDIDATE,6.4990e+02,4.07,908.0,6486.00,1.4850,1.0980
6946708,K06151.01,,CANDIDATE,CANDIDATE,3.3260e+02,1.36,211.0,5642.00,0.7470,0.8110
11775507,K06245.01,,CANDIDATE,CANDIDATE,1.7130e+02,1.67,437.0,6528.00,1.2600,1.0460
11856178,K06246.01,,CANDIDATE,CANDIDATE,2.3120e+02,1.48,900.0,6122.00,0.9640,1.0410
9418619,K06068.01,,CANDIDATE,CANDIDATE,2.1287e+03,100.03,2251.0,8914.00,2.8670,2.3570
7835312,K06164.01,,CANDIDATE,CANDIDATE,1.8820e+02,1.84,678.0,5746.00,1.3510,1.0270
7908367,K06166.01,Kepler-1642 b,CONFIRMED,CANDIDATE,1.3372e+03,5.41,895.0,5254.00,1.5140,0.9370
7974634,K06168.01,,CANDIDATE,CANDIDATE,1.5300e+02,1.59,433.0,6443.00,1.2480,1.1980
8182107,K07870.01,,CANDIDATE,CANDIDATE,2.8260e+02,2.10,440.0,5808.00,1.2200,1.0970
8163784,K06172.01,,CANDIDATE,CANDIDATE,2.3420e+02,1.18,496.0,5505.00,0.7760,0.8480
11404644,K06085.01,,CANDIDATE,CANDIDATE,5.4894e+04,25.80,1123.0,6184.00,1.0940,1.0220
8165617,K06173.01,,CANDIDATE,CANDIDATE,1.2320e+02,1.54,397.0,6698.00,1.3700,1.2730
8223568,K06176.01,,CANDIDATE,CANDIDATE,1.2500e+02,1.48,441.0,6725.00,1.3100,1.3540
8355178,K06178.01,,CANDIDATE,CANDIDATE,2.4230e+02,1.64,809.0,6122.00,0.9960,1.0700
8263187,K07878.01,,CANDIDATE,CANDIDATE,2.9430e+03,15.41,828.0,5294.00,2.8840,1.2060
2019477,K06093.01,,CANDIDATE,CANDIDATE,7.6000e+01,3.86,1197.0,5440.00,4.5240,1.8940
9518710,K03207.01,,CANDIDATE,CANDIDATE,5.7200e+01,2.27,3406.0,7056.00,2.7850,1.8360
7289338,K03420.01,,CANDIDATE,CANDIDATE,1.5630e+02,1.87,1232.0,5821.00,1.4920,1.0880
5706592,K06618.01,,CANDIDATE,CANDIDATE,8.7600e+01,0.94,947.0,6250.00,0.9860,1.0520
8364232,K07882.01,,CANDIDATE,CANDIDATE,4.1710e+02,1.31,295.0,4348.00,0.6460,0.6360
6670742,K06753.01,,CANDIDATE,CANDIDATE,1.2650e+03,13.11,984.0,7694.00,3.6270,2.0540
7592529,K06889.01,,CANDIDATE,CANDIDATE,2.6900e+01,0.63,507.0,6140.00,1.2060,0.9410
7592922,K06890.01,,CANDIDATE,CANDIDATE,1.0240e+02,0.72,1130.0,5269.00,0.7130,0.7900
7602351,K06892.01,,CANDIDATE,CANDIDATE,1.3880e+02,1.87,816.0,5839.00,1.3580,1.0630
8362974,K07023.01,,CANDIDATE,CANDIDATE,7.0300e+01,0.72,1123.0,5135.00,0.8740,0.8120
9301564,K07157.01,,CANDIDATE,CANDIDATE,8.3200e+01,1.17,718.0,5696.00,1.2920,0.9160
10089123,K07283.01,,CANDIDATE,CANDIDATE,2.0610e+02,1.69,391.0,6013.00,1.1870,1.2060
8555967,K07894.01,,CANDIDATE,CANDIDATE,3.4130e+02,1.62,253.0,5995.00,0.8780,0.9640
3854496,K06368.01,,CANDIDATE,CANDIDATE,2.7000e+02,1.78,943.0,6247.00,1.0660,1.1220
3936061,K06372.01,,CANDIDATE,CANDIDATE,1.7020e+02,1.11,419.0,5847.00,0.8490,0.8820
3972432,K06375.01,,CANDIDATE,CANDIDATE,1.0310e+02,0.97,1220.0,5889.00,0.8690,0.9610
5860347,K06631.01,,CANDIDATE,CANDIDATE,2.9400e+01,0.48,1171.0,5190.00,0.8990,0.8230
6715997,K06762.01,,CANDIDATE,CANDIDATE,8.1600e+01,0.98,758.0,5794.00,1.0120,0.8900
6763884,K06763.01,,CANDIDATE,CANDIDATE,2.6400e+01,0.56,1379.0,5821.00,1.0330,1.0220
6768616,K06765.01,,CANDIDATE,CANDIDATE,1.7080e+02,1.30,814.0,6078.00,0.9940,0.9780
8394475,K07032.01,,CANDIDATE,CANDIDATE,4.2100e+01,0.61,1136.0,5745.00,0.9360,1.0170
9340411,K07162.01,,CANDIDATE,CANDIDATE,3.7900e+01,2.02,1642.0,5155.00,3.3550,1.3310
10163067,K07291.01,,CANDIDATE,CANDIDATE,1.0970e+02,3.37,966.0,6167.00,2.3460,1.2790
11241560,K07426.01,,CANDIDATE,CANDIDATE,1.5130e+02,0.97,778.0,5008.00,0.8140,0.7750
11244571,K07427.01,,CANDIDATE,CANDIDATE,4.7600e+01,0.78,1052.0,6306.00,1.1090,0.9910
11282568,K07430.01,,CANDIDATE,CANDIDATE,2.0400e+02,18.94,4477.0,5172.00,13.4540,3.2570
11286311,K07432.01,,CANDIDATE,CANDIDATE,1.0460e+02,1.03,750.0,5443.00,1.0080,0.8480
1293379,K06253.01,,CANDIDATE,CANDIDATE,2.8920e+02,1.40,531.0,5509.00,0.8360,0.9370
4076061,K06384.01,,CANDIDATE,CANDIDATE,1.2000e+03,2.79,203.0,5829.00,0.8020,0.8790
5951140,K06635.01,,CANDIDATE,CANDIDATE,1.3160e+03,1.49,1027.0,3582.00,0.4100,0.4310
5966732,K06641.01,,CANDIDATE,CANDIDATE,1.3650e+02,1.16,1764.0,6375.00,0.9750,1.0330
6842345,K06774.01,,CANDIDATE,CANDIDATE,5.9099e+04,26.55,756.0,6116.00,1.0200,0.9690
6853172,K06776.01,,CANDIDATE,CANDIDATE,1.7360e+02,1.45,658.0,6268.00,1.1000,1.1880
6859546,K06777.01,,CANDIDATE,CANDIDATE,1.9620e+02,1.08,606.0,5003.00,0.7590,0.7500
7687365,K06904.01,,CANDIDATE,CANDIDATE,2.9500e+02,1.28,501.0,5204.00,0.7600,0.7870
